"Date Time","p (mbar)","T (degC)","rh (%)","sh (g/kg)","Tpot (K)","Tdew (degC)","VPmax (mbar)","VPact (mbar)","VPdef (mbar)","H2OC (mmol/mol)","rho (g/m**3)","wv (m/s)","wd (deg)","rain (mm)","SWDR (W/m**2)","SDUR (s)","TRAD (degC)","Rn (W/m**2)","ST002 (degC)","ST004 (degC)","ST008 (degC)","ST016 (degC)","ST032 (degC)","ST064 (degC)","ST128 (degC)","SM008 (%)","SM016 (%)","SM032 (%)","SM064 (%)","SM128 (%)"
29.01.2021 07:00:00,  981.83,    1.13,  100.00,    4.21,  275.72,    1.13,    6.63,    6.63,    0.00,    6.75, 1243.82,    0.83,   55.78,   0.045,    0.00,    0.00,    0.75,   -1.11,    1.95,    2.05,    2.18,    2.59,    3.15,    4.65,    7.10,   40.07,   35.36,   35.04,   33.83,   34.61
29.01.2021 07:10:00,  981.50,    1.12,  100.00,    4.21,  275.73,    1.12,    6.62,    6.62,    0.00,    6.75, 1243.48,    1.50,    0.00,   0.135,    0.00,    0.00,    0.75,   -1.09,    1.95,    2.06,    2.18,    2.59,    3.15,    4.65,    7.10,   40.06,   35.35,   35.03,   33.82,   34.62
29.01.2021 07:20:00,  981.16,    1.15,  100.00,    4.22,  275.79,    1.15,    6.64,    6.64,    0.00,    6.77, 1242.90,    2.43,   51.97,   0.105,    0.00,    0.00,    0.78,   -1.05,    1.96,    2.06,    2.18,    2.59,    3.15,    4.65,    7.10,   40.05,   35.34,   35.02,   33.82,   34.62
29.01.2021 07:30:00,  980.76,    1.25,  100.00,    4.25,  275.93,    1.25,    6.69,    6.69,    0.00,    6.82, 1241.90,    2.03,    0.00,   0.145,    0.00,    0.00,    0.80,   -0.95,    1.96,    2.07,    2.18,    2.59,    3.15,    4.65,    7.10,   40.05,   35.33,   35.01,   33.81,   34.62
29.01.2021 07:40:00,  980.50,    1.28,  100.00,    4.26,  275.98,    1.28,    6.70,    6.70,    0.00,    6.83, 1241.43,    1.86,   31.51,   0.210,    0.00,    0.00,    0.74,   -0.65,    1.97,    2.07,    2.18,    2.59,    3.15,    4.65,    7.10,   40.05,   35.32,   35.00,   33.80,   34.63
29.01.2021 07:50:00,  980.28,    1.25,  100.00,    4.26,  275.97,    1.25,    6.69,    6.69,    0.00,    6.82, 1241.27,    2.09,    0.00,   0.150,    0.00,    0.00,    0.72,   -0.65,    1.97,    2.08,    2.18,    2.59,    3.15,    4.65,    7.10,   40.04,   35.31,   35.00,   33.79,   34.63
29.01.2021 08:00:00,  980.14,    1.25,  100.00,    4.25,  275.98,    1.25,    6.69,    6.69,    0.00,    6.82, 1241.12,    1.74,   52.59,   0.095,    0.00,    0.00,    0.76,   -0.73,    1.98,    2.08,    2.19,    2.60,    3.16,    4.65,    7.10,   40.03,   35.30,   34.99,   33.79,   34.64
29.01.2021 08:10:00,  980.09,    1.28,  100.00,    4.26,  276.01,    1.28,    6.70,    6.70,    0.00,    6.84, 1240.93,    0.84,   18.15,   0.180,    0.00,    0.00,    0.80,   -0.77,    1.98,    2.08,    2.19,    2.60,    3.16,    4.65,    7.10,   40.04,   35.30,   34.98,   33.78,   34.64
29.01.2021 08:20:00,  979.89,    1.29,  100.00,    4.27,  276.03,    1.29,    6.70,    6.70,    0.00,    6.84, 1240.63,    0.54,  109.80,   0.250,    3.82,    0.00,    0.85,    1.84,    1.98,    2.08,    2.19,    2.60,    3.16,    4.65,    7.10,   40.04,   35.29,   34.97,   33.77,   34.64
29.01.2021 08:30:00,  979.74,    1.23,  100.00,    4.25,  275.99,    1.23,    6.68,    6.68,    0.00,    6.82, 1240.71,    0.55,    0.00,   0.090,    6.14,    0.00,    0.89,    3.91,    1.99,    2.09,    2.20,    2.60,    3.16,    4.65,    7.10,   40.04,   35.29,   34.97,   33.76,   34.64
29.01.2021 08:40:00,  979.62,    1.23,  100.00,    4.25,  276.00,    1.23,    6.68,    6.68,    0.00,    6.82, 1240.56,    0.80,  111.60,   0.115,    9.39,    0.00,    0.97,    6.53,    1.99,    2.09,    2.20,    2.60,    3.16,    4.65,    7.10,   40.05,   35.28,   34.96,   33.76,   34.65
29.01.2021 08:50:00,  979.36,    1.38,  100.00,    4.30,  276.18,    1.38,    6.75,    6.75,    0.00,    6.89, 1239.49,    1.08,    0.00,   0.085,   15.33,    0.00,    1.21,   10.78,    2.00,    2.09,    2.20,    2.60,    3.16,    4.64,    7.09,   40.07,   35.28,   34.95,   33.75,   34.65
29.01.2021 09:00:00,  979.42,    1.56,  100.00,    4.35,  276.35,    1.56,    6.84,    6.84,    0.00,    6.98, 1238.72,    1.21,   22.12,   0.045,   17.62,    0.00,    1.33,   12.72,    2.02,    2.10,    2.20,    2.60,    3.16,    4.64,    7.09,   40.10,   35.28,   34.95,   33.74,   34.65
29.01.2021 09:10:00,  979.22,    1.59,  100.00,    4.36,  276.39,    1.59,    6.85,    6.85,    0.00,    7.00, 1238.34,    0.68,    0.00,   0.045,   16.02,    0.00,    1.34,   11.63,    2.04,    2.11,    2.20,    2.60,    3.16,    4.65,    7.10,   40.14,   35.29,   34.94,   33.74,   34.65
29.01.2021 09:20:00,  979.10,    1.55,  100.00,    4.35,  276.36,    1.54,    6.83,    6.83,    0.00,    6.98, 1238.39,    1.23,   28.95,   0.070,   15.70,    0.00,    1.32,   11.82,    2.06,    2.11,    2.20,    2.60,    3.16,    4.65,    7.09,   40.17,   35.30,   34.94,   33.73,   34.65
29.01.2021 09:30:00,  978.95,    1.49,  100.00,    4.34,  276.32,    1.49,    6.81,    6.81,    0.00,    6.95, 1238.45,    1.34,   38.68,   0.090,   16.37,    0.00,    1.31,   12.43,    2.08,    2.12,    2.20,    2.60,    3.16,    4.64,    7.09,   40.20,   35.31,   34.93,   33.72,   34.66
29.01.2021 09:40:00,  978.85,    1.52,  100.00,    4.34,  276.35,    1.52,    6.82,    6.82,    0.00,    6.97, 1238.20,    1.04,   32.43,   0.280,   18.34,    0.00,    1.41,   14.15,    2.09,    2.13,    2.21,    2.60,    3.16,    4.64,    7.09,   40.23,   35.32,   34.93,   33.72,   34.66
29.01.2021 09:50:00,  978.71,    1.50,  100.00,    4.34,  276.35,    1.50,    6.81,    6.81,    0.00,    6.96, 1238.09,    0.85,   48.62,   0.360,   20.30,    0.00,    1.42,   15.96,    2.11,    2.14,    2.21,    2.61,    3.16,    4.64,    7.09,   40.26,   35.34,   34.93,   33.71,   34.66
29.01.2021 10:00:00,  978.66,    1.52,  100.00,    4.35,  276.37,    1.52,    6.82,    6.82,    0.00,    6.97, 1237.95,    0.49,   24.28,   0.370,   19.99,    0.00,    1.47,   15.69,    2.13,    2.15,    2.22,    2.61,    3.16,    4.64,    7.09,   40.30,   35.36,   34.93,   33.70,   34.66
29.01.2021 10:10:00,  978.49,    1.58,  100.00,    4.36,  276.44,    1.58,    6.85,    6.85,    0.00,    7.00, 1237.46,    0.37,    0.00,   0.475,   27.81,    0.00,    1.66,   22.17,    2.15,    2.16,    2.22,    2.61,    3.16,    4.64,    7.09,   40.35,   35.38,   34.93,   33.70,   34.66
29.01.2021 10:20:00,  978.44,    1.70,  100.00,    4.40,  276.56,    1.70,    6.91,    6.91,    0.00,    7.06, 1236.84,    0.47,   24.18,   0.395,   31.82,    0.00,    1.81,   25.64,    2.17,    2.18,    2.23,    2.61,    3.16,    4.64,    7.09,   40.44,   35.40,   34.93,   33.69,   34.66
29.01.2021 10:30:00,  978.39,    1.74,  100.00,    4.42,  276.61,    1.74,    6.93,    6.93,    0.00,    7.08, 1236.58,    0.34,   35.49,   0.300,   32.30,    0.00,    1.92,   26.01,    2.20,    2.19,    2.23,    2.61,    3.16,    4.64,    7.09,   40.63,   35.44,   34.93,   33.69,   34.66
29.01.2021 10:40:00,  978.38,    1.78,  100.00,    4.43,  276.66,    1.78,    6.95,    6.95,    0.00,    7.10, 1236.36,    0.28,  325.50,   0.380,   25.54,    0.00,    1.85,   20.82,    2.23,    2.20,    2.23,    2.61,    3.16,    4.64,    7.09,   40.90,   35.52,   34.94,   33.68,   34.66
29.01.2021 10:50:00,  978.28,    1.82,  100.00,    4.44,  276.70,    1.82,    6.97,    6.97,    0.00,    7.12, 1236.07,    0.43,    0.00,   0.410,   46.43,    0.00,    2.10,   38.08,    2.25,    2.22,    2.24,    2.61,    3.17,    4.64,    7.09,   41.15,   35.64,   34.95,   33.67,   34.66
29.01.2021 11:00:00,  978.39,    1.98,  100.00,    4.49,  276.85,    1.98,    7.05,    7.05,    0.00,    7.20, 1235.46,    0.41,   10.78,   0.185,   65.94,    0.00,    2.62,   53.46,    2.29,    2.23,    2.24,    2.61,    3.17,    4.64,    7.09,   41.38,   35.82,   34.97,   33.67,   34.66
29.01.2021 11:10:00,  978.24,    2.13,  100.00,    4.54,  277.02,    2.13,    7.12,    7.12,    0.00,    7.28, 1234.54,    0.84,   40.86,   0.310,   70.17,    0.00,    2.78,   57.30,    2.33,    2.25,    2.25,    2.61,    3.17,    4.64,    7.09,   41.56,   36.04,   35.01,   33.66,   34.66
29.01.2021 11:20:00,  978.36,    2.15,  100.00,    4.55,  277.02,    2.15,    7.13,    7.13,    0.00,    7.29, 1234.61,    0.54,    0.00,   0.390,   55.35,    0.00,    2.77,   44.93,    2.39,    2.27,    2.26,    2.62,    3.17,    4.64,    7.09,   41.66,   36.27,   35.05,   33.66,   34.66
29.01.2021 11:30:00,  978.15,    2.21,  100.00,    4.57,  277.11,    2.21,    7.17,    7.17,    0.00,    7.33, 1234.04,    0.83,    0.00,   0.340,   49.22,    0.00,    2.64,   40.19,    2.45,    2.30,    2.27,    2.62,    3.17,    4.64,    7.09,   41.73,   36.49,   35.12,   33.65,   34.66
29.01.2021 11:40:00,  977.96,    2.18,  100.00,    4.56,  277.09,    2.18,    7.15,    7.15,    0.00,    7.31, 1233.95,    0.95,   47.42,   0.455,   52.40,    0.00,    2.55,   42.36,    2.50,    2.33,    2.28,    2.62,    3.17,    4.64,    7.09,   41.74,   36.66,   35.21,   33.65,   34.66
29.01.2021 11:50:00,  977.75,    2.17,  100.00,    4.56,  277.09,    2.17,    7.14,    7.14,    0.00,    7.31, 1233.74,    0.94,   29.17,   0.265,   50.71,    0.00,    2.61,   40.63,    2.54,    2.36,    2.29,    2.62,    3.17,    4.64,    7.09,   41.75,   36.81,   35.33,   33.65,   34.66
29.01.2021 12:00:00,  977.83,    2.17,  100.00,    4.56,  277.09,    2.17,    7.14,    7.14,    0.00,    7.31, 1233.83,    0.85,  319.20,   0.220,   39.68,    0.00,    2.46,   31.66,    2.58,    2.39,    2.30,    2.62,    3.17,    4.64,    7.08,   41.76,   36.92,   35.48,   33.64,   34.66
29.01.2021 12:10:00,  977.91,    2.17,  100.00,    4.56,  277.08,    2.17,    7.14,    7.14,    0.00,    7.31, 1233.93,    0.73,  285.70,   0.385,   37.49,    0.00,    2.40,   29.65,    2.61,    2.42,    2.31,    2.63,    3.17,    4.64,    7.08,   41.75,   36.98,   35.65,   33.65,   34.66
29.01.2021 12:20:00,  977.93,    2.20,  100.00,    4.57,  277.12,    2.20,    7.16,    7.16,    0.00,    7.32, 1233.80,    0.56,  277.80,   0.380,   42.30,    0.00,    2.49,   33.37,    2.63,    2.45,    2.33,    2.63,    3.17,    4.64,    7.09,   41.74,   37.01,   35.84,   33.65,   34.66
29.01.2021 12:30:00,  977.91,    2.25,  100.00,    4.58,  277.16,    2.25,    7.18,    7.18,    0.00,    7.35, 1233.56,    1.09,  262.60,   0.330,   43.41,    0.00,    2.54,   34.24,    2.64,    2.47,    2.34,    2.63,    3.17,    4.64,    7.09,   41.75,   37.03,   36.05,   33.66,   34.66
29.01.2021 12:40:00,  977.99,    2.32,  100.00,    4.60,  277.23,    2.32,    7.22,    7.22,    0.00,    7.38, 1233.34,    1.01,  264.40,   0.140,   41.77,    0.00,    2.59,   32.64,    2.66,    2.49,    2.35,    2.64,    3.17,    4.64,    7.09,   41.78,   37.06,   36.24,   33.67,   34.66
29.01.2021 12:50:00,  977.98,    2.42,  100.00,    4.64,  277.33,    2.42,    7.27,    7.27,    0.00,    7.43, 1232.86,    0.72,  267.00,   0.135,   66.13,    0.00,    2.99,   52.38,    2.68,    2.51,    2.37,    2.64,    3.16,    4.64,    7.08,   41.79,   37.09,   36.38,   33.69,   34.66
29.01.2021 13:00:00,  977.93,    2.64,  100.00,    4.71,  277.55,    2.64,    7.39,    7.39,    0.00,    7.55, 1231.76,    0.71,  127.10,   0.120,   95.54,    0.00,    3.73,   76.29,    2.71,    2.53,    2.38,    2.64,    3.16,    4.64,    7.08,   41.78,   37.11,   36.49,   33.73,   34.65
29.01.2021 13:10:00,  978.12,    2.85,  100.00,    4.78,  277.75,    2.85,    7.50,    7.50,    0.00,    7.67, 1230.98,    0.72,  137.10,   0.220,   82.87,    0.00,    3.85,   66.96,    2.77,    2.56,    2.40,    2.65,    3.17,    4.64,    7.08,   41.75,   37.10,   36.55,   33.79,   34.65
29.01.2021 13:20:00,  978.11,    2.95,  100.00,    4.82,  277.86,    2.95,    7.55,    7.55,    0.00,    7.72, 1230.49,    0.78,  208.80,   0.295,   57.30,    0.00,    3.59,   46.26,    2.85,    2.58,    2.41,    2.66,    3.17,    4.64,    7.08,   41.70,   37.08,   36.58,   33.87,   34.65
29.01.2021 13:30:00,  978.11,    3.05,  100.00,    4.85,  277.95,    3.05,    7.61,    7.61,    0.00,    7.78, 1230.02,    1.23,  219.30,   0.160,   65.16,    0.00,    3.54,   52.93,    2.90,    2.62,    2.43,    2.66,    3.16,    4.64,    7.08,   41.67,   37.05,   36.59,   33.98,   34.65
29.01.2021 13:40:00,  978.15,    3.31,  100.00,    4.94,  278.22,    3.31,    7.75,    7.75,    0.00,    7.92, 1228.84,    1.79,  239.70,   0.085,   74.53,    0.00,    3.75,   59.85,    2.95,    2.65,    2.44,    2.67,    3.17,    4.64,    7.08,   41.65,   37.03,   36.58,   34.11,   34.65
29.01.2021 13:50:00,  978.18,    3.62,   99.40,    5.02,  278.52,    3.53,    7.92,    7.87,    0.05,    8.05, 1227.48,    3.71,  255.50,   0.040,   71.59,    0.00,    3.51,   54.75,    2.99,    2.68,    2.46,    2.67,    3.16,    4.63,    7.08,   41.64,   37.01,   36.57,   34.29,   34.65
29.01.2021 14:00:00,  978.18,    3.52,   98.30,    4.93,  278.42,    3.28,    7.87,    7.73,    0.13,    7.91, 1227.95,    4.19,  248.80,   0.020,   56.13,    0.00,    3.28,   43.04,    3.03,    2.72,    2.48,    2.68,    3.16,    4.63,    7.08,   41.61,   37.00,   36.55,   34.51,   34.65
29.01.2021 14:10:00,  978.27,    3.29,   99.20,    4.89,  278.18,    3.17,    7.74,    7.68,    0.06,    7.85, 1229.14,    3.34,  251.60,   0.275,   49.80,    0.00,    3.11,   40.02,    3.05,    2.75,    2.49,    2.69,    3.16,    4.63,    7.08,   41.57,   36.97,   36.53,   34.72,   34.65
29.01.2021 14:20:00,  978.38,    3.26,   99.30,    4.89,  278.14,    3.16,    7.72,    7.67,    0.05,    7.84, 1229.41,    3.77,  249.40,   0.360,   52.70,    0.00,    3.12,   42.35,    3.06,    2.78,    2.51,    2.69,    3.16,    4.63,    7.08,   41.53,   36.94,   36.51,   34.89,   34.65
29.01.2021 14:30:00,  978.42,    3.26,   99.40,    4.89,  278.14,    3.18,    7.72,    7.68,    0.05,    7.85, 1229.45,    3.48,  254.20,   0.175,   49.49,    0.00,    3.12,   39.72,    3.07,    2.81,    2.53,    2.70,    3.16,    4.63,    7.08,   41.51,   36.91,   36.49,   34.99,   34.65
29.01.2021 14:40:00,  978.41,    3.32,   98.70,    4.88,  278.20,    3.14,    7.76,    7.65,    0.10,    7.82, 1229.18,    3.97,  242.00,   0.165,   56.08,    0.00,    3.18,   44.20,    3.08,    2.83,    2.55,    2.71,    3.16,    4.63,    7.08,   41.53,   36.89,   36.47,   35.05,   34.65
29.01.2021 14:50:00,  978.45,    3.46,   99.50,    4.97,  278.34,    3.39,    7.83,    7.79,    0.04,    7.96, 1228.55,    2.15,  226.80,   0.195,   43.39,    0.00,    3.25,   34.48,    3.09,    2.85,    2.57,    2.72,    3.16,    4.62,    7.08,   41.56,   36.90,   36.45,   35.09,   34.65
29.01.2021 15:00:00,  978.49,    3.57,   99.70,    5.02,  278.44,    3.53,    7.89,    7.87,    0.02,    8.04, 1228.08,    2.07,  221.00,   0.325,   30.81,    0.00,    3.19,   24.65,    3.11,    2.87,    2.59,    2.73,    3.16,    4.62,    7.08,   41.57,   36.91,   36.45,   35.10,   34.65
29.01.2021 15:10:00,  978.71,    3.55,  100.00,    5.02,  278.40,    3.55,    7.88,    7.88,    0.00,    8.05, 1228.45,    1.95,  228.50,   0.360,   30.10,    0.00,    3.17,   24.22,    3.12,    2.89,    2.61,    2.74,    3.16,    4.62,    7.07,   41.59,   36.92,   36.45,   35.11,   34.66
29.01.2021 15:20:00,  978.64,    3.52,  100.00,    5.02,  278.39,    3.52,    7.87,    7.87,    0.00,    8.04, 1228.46,    1.85,  214.90,   0.300,   35.06,    0.00,    3.23,   28.41,    3.13,    2.90,    2.62,    2.74,    3.16,    4.62,    7.07,   41.62,   36.94,   36.45,   35.12,   34.67
29.01.2021 15:30:00,  978.52,    3.56,  100.00,    5.03,  278.44,    3.56,    7.89,    7.89,    0.00,    8.06, 1228.13,    1.61,  181.70,   0.080,   27.97,    0.00,    3.25,   22.38,    3.15,    2.92,    2.64,    2.75,    3.16,    4.62,    7.07,   41.66,   36.97,   36.46,   35.12,   34.68
29.01.2021 15:40:00,  978.72,    3.68,  100.00,    5.07,  278.54,    3.68,    7.96,    7.96,    0.00,    8.13, 1227.82,    1.15,  250.80,   0.010,   16.26,    0.00,    3.21,   12.73,    3.16,    2.94,    2.66,    2.76,    3.16,    4.62,    7.08,   41.70,   37.00,   36.48,   35.12,   34.69
29.01.2021 15:50:00,  978.75,    3.77,  100.00,    5.10,  278.63,    3.77,    8.01,    8.01,    0.00,    8.18, 1227.44,    1.12,  242.80,   0.020,   21.00,    0.00,    3.24,   17.08,    3.17,    2.95,    2.68,    2.77,    3.17,    4.62,    7.07,   41.69,   37.02,   36.50,   35.13,   34.71
29.01.2021 16:00:00,  978.72,    3.74,  100.00,    5.09,  278.60,    3.74,    7.99,    7.99,    0.00,    8.16, 1227.56,    1.36,  251.60,   0.010,   21.69,    0.00,    3.23,   17.61,    3.18,    2.97,    2.69,    2.79,    3.17,    4.62,    7.08,   41.66,   37.01,   36.51,   35.13,   34.75
29.01.2021 16:10:00,  978.70,    3.72,  100.00,    5.09,  278.58,    3.72,    7.98,    7.98,    0.00,    8.15, 1227.60,    0.77,  249.30,   0.000,   29.25,    0.00,    3.28,   23.81,    3.19,    2.98,    2.71,    2.80,    3.17,    4.62,    7.08,   41.61,   36.99,   36.52,   35.14,   34.81
29.01.2021 16:20:00,  978.86,    3.79,  100.00,    5.11,  278.64,    3.79,    8.02,    8.02,    0.00,    8.19, 1227.49,    0.50,   19.43,   0.005,   24.20,    0.00,    3.21,   19.73,    3.19,    2.99,    2.72,    2.80,    3.17,    4.61,    7.07,   41.56,   36.96,   36.51,   35.15,   34.92
29.01.2021 16:30:00,  978.92,    3.86,  100.00,    5.13,  278.70,    3.86,    8.05,    8.05,    0.00,    8.23, 1227.25,    0.69,   97.00,   0.000,   25.55,    0.00,    3.14,   20.85,    3.20,    3.00,    2.73,    2.82,    3.17,    4.61,    7.07,   41.49,   36.92,   36.50,   35.16,   35.08
29.01.2021 16:40:00,  978.89,    3.88,  100.00,    5.14,  278.73,    3.88,    8.07,    8.07,    0.00,    8.24, 1227.09,    0.74,   50.14,   0.000,   29.12,    0.00,    2.43,   23.41,    3.20,    3.01,    2.75,    2.82,    3.17,    4.61,    7.07,   41.43,   36.88,   36.48,   35.16,   35.24
29.01.2021 16:50:00,  978.87,    3.83,  100.00,    5.12,  278.67,    3.83,    8.04,    8.04,    0.00,    8.21, 1227.33,    0.51,    3.12,   0.000,   17.75,    0.00,    1.80,   17.86,    3.20,    3.02,    2.76,    2.83,    3.17,    4.61,    7.07,   41.37,   36.83,   36.45,   35.16,   35.39
29.01.2021 17:00:00,  978.87,    3.61,  100.00,    5.05,  278.46,    3.61,    7.92,    7.92,    0.00,    8.09, 1228.34,    0.45,  104.10,   0.000,    5.53,    0.00,    1.06,    9.92,    3.17,    3.03,    2.77,    2.84,    3.18,    4.61,    7.07,   41.30,   36.78,   36.42,   35.16,   35.52
29.01.2021 17:10:00,  978.96,    3.29,  100.00,    4.93,  278.13,    3.29,    7.74,    7.74,    0.00,    7.91, 1229.95,    0.57,  160.40,   0.000,    0.00,    0.00,    0.88,    6.60,    3.12,    3.03,    2.79,    2.85,    3.18,    4.61,    7.07,   41.24,   36.72,   36.38,   35.15,   35.66
29.01.2021 17:20:00,  979.04,    3.20,  100.00,    4.90,  278.03,    3.20,    7.69,    7.69,    0.00,    7.85, 1230.50,    0.68,  175.80,   0.000,    0.00,    0.00,    1.86,    3.35,    3.06,    3.03,    2.80,    2.86,    3.18,    4.61,    7.07,   41.19,   36.67,   36.35,   35.14,   35.79
29.01.2021 17:30:00,  979.18,    3.27,  100.00,    4.92,  278.09,    3.27,    7.73,    7.73,    0.00,    7.89, 1230.35,    0.43,  133.70,   0.000,    0.00,    0.00,    2.33,    2.19,    3.02,    3.01,    2.81,    2.87,    3.18,    4.61,    7.07,   41.14,   36.62,   36.31,   35.13,   35.89
29.01.2021 17:40:00,  979.19,    3.50,  100.00,    5.00,  278.31,    3.50,    7.85,    7.85,    0.00,    8.02, 1229.29,    0.44,  324.70,   0.000,    0.00,    0.00,    2.51,    2.12,    2.99,    3.00,    2.81,    2.88,    3.19,    4.60,    7.07,   41.09,   36.58,   36.27,   35.12,   35.97
29.01.2021 17:50:00,  979.14,    3.66,  100.00,    5.06,  278.49,    3.66,    7.95,    7.95,    0.00,    8.11, 1228.44,    0.41,  157.10,   0.000,    0.00,    0.00,    2.43,    2.78,    2.98,    2.98,    2.82,    2.89,    3.19,    4.60,    7.06,   41.05,   36.53,   36.23,   35.10,   36.02
29.01.2021 18:00:00,  978.97,    3.55,  100.00,    5.02,  278.39,    3.55,    7.88,    7.88,    0.00,    8.05, 1228.76,    0.42,   83.00,   0.000,    0.00,    0.00,    1.75,    4.83,    2.97,    2.97,    2.82,    2.90,    3.19,    4.60,    7.06,   41.00,   36.49,   36.19,   35.08,   36.06
29.01.2021 18:10:00,  979.07,    3.40,  100.00,    4.97,  278.23,    3.40,    7.80,    7.80,    0.00,    7.97, 1229.59,    0.49,  127.70,   0.000,    0.00,    0.00,    2.12,    3.37,    2.95,    2.96,    2.82,    2.91,    3.19,    4.60,    7.06,   40.96,   36.44,   36.15,   35.06,   36.09
29.01.2021 18:20:00,  979.16,    3.53,  100.00,    5.02,  278.35,    3.53,    7.87,    7.87,    0.00,    8.04, 1229.08,    0.84,  107.30,   0.000,    0.00,    0.00,    2.43,    2.84,    2.92,    2.95,    2.82,    2.92,    3.19,    4.60,    7.06,   40.93,   36.40,   36.12,   35.03,   36.11
29.01.2021 18:30:00,  979.24,    3.65,  100.00,    5.06,  278.46,    3.65,    7.94,    7.94,    0.00,    8.10, 1228.64,    0.83,  353.30,   0.000,    0.00,    0.00,    2.71,    2.88,    2.91,    2.94,    2.82,    2.92,    3.20,    4.60,    7.06,   40.90,   36.36,   36.08,   35.01,   36.12
29.01.2021 18:40:00,  979.27,    3.92,  100.00,    5.15,  278.73,    3.92,    8.09,    8.09,    0.00,    8.26, 1227.41,    0.73,  242.30,   0.000,    0.00,    0.00,    2.82,    2.80,    2.91,    2.93,    2.83,    2.93,    3.20,    4.60,    7.06,   40.86,   36.33,   36.05,   34.98,   36.13
29.01.2021 18:50:00,  979.29,    4.29,  100.00,    5.29,  279.10,    4.29,    8.30,    8.30,    0.00,    8.48, 1225.69,    0.82,  355.60,   0.000,    0.00,    0.00,    2.96,    3.03,    2.91,    2.93,    2.83,    2.94,    3.20,    4.60,    7.06,   40.83,   36.29,   36.01,   34.96,   36.13
29.01.2021 19:00:00,  979.27,    4.13,  100.00,    5.23,  278.95,    4.13,    8.21,    8.21,    0.00,    8.39, 1226.41,    0.76,  149.70,   0.000,    0.00,    0.00,    2.53,    4.65,    2.92,    2.92,    2.83,    2.94,    3.20,    4.59,    7.06,   40.80,   36.26,   35.98,   34.93,   36.13
